Node	Time	Technology	AvailabilityFactor
76	23	Power_Grid	1.0
76	24	Power_Grid	1.0
76	1	ElectricBoiler	0.98
76	2	ElectricBoiler	0.98
76	3	ElectricBoiler	0.98
76	4	ElectricBoiler	0.98
76	5	ElectricBoiler	0.98
76	6	ElectricBoiler	0.98
76	7	ElectricBoiler	0.98
76	8	ElectricBoiler	0.98
76	9	ElectricBoiler	0.98
76	10	ElectricBoiler	0.98
76	11	ElectricBoiler	0.98
76	12	ElectricBoiler	0.98
76	13	ElectricBoiler	0.98
76	14	ElectricBoiler	0.98
76	15	ElectricBoiler	0.98
76	16	ElectricBoiler	0.98
76	17	ElectricBoiler	0.98
76	18	ElectricBoiler	0.98
76	19	ElectricBoiler	0.98
76	20	ElectricBoiler	0.98
76	21	ElectricBoiler	0.98
76	22	ElectricBoiler	0.98
76	23	ElectricBoiler	0.98
76	24	ElectricBoiler	0.98
76	1	HP_LT	0.98
76	2	HP_LT	0.98
76	3	HP_LT	0.98
76	4	HP_LT	0.98
76	5	HP_LT	0.98
76	6	HP_LT	0.98
76	7	HP_LT	0.98
76	8	HP_LT	0.98
76	9	HP_LT	0.98
76	10	HP_LT	0.98
76	11	HP_LT	0.98
76	12	HP_LT	0.98
76	13	HP_LT	0.98
76	14	HP_LT	0.98
76	15	HP_LT	0.98
76	16	HP_LT	0.98
76	17	HP_LT	0.98
76	18	HP_LT	0.98
76	19	HP_LT	0.98
76	20	HP_LT	0.98
76	21	HP_LT	0.98
76	22	HP_LT	0.98
76	23	HP_LT	0.98
76	24	HP_LT	0.98
76	1	HP_MT	0.98
76	2	HP_MT	0.98
76	3	HP_MT	0.98
76	4	HP_MT	0.98
76	5	HP_MT	0.98
76	6	HP_MT	0.98
76	7	HP_MT	0.98
76	8	HP_MT	0.98
76	9	HP_MT	0.98
76	10	HP_MT	0.98
76	11	HP_MT	0.98
76	12	HP_MT	0.98
76	13	HP_MT	0.98
76	14	HP_MT	0.98
76	15	HP_MT	0.98
76	16	HP_MT	0.98
76	17	HP_MT	0.98
76	18	HP_MT	0.98
76	19	HP_MT	0.98
76	20	HP_MT	0.98
76	21	HP_MT	0.98
76	22	HP_MT	0.98
76	23	HP_MT	0.98
76	24	HP_MT	0.98
76	1	PV	0.0
76	2	PV	0.0
76	3	PV	0.0
76	4	PV	0.0
76	5	PV	0.0
76	6	PV	0.0
76	7	PV	0.0
76	8	PV	0.0
76	9	PV	0.0
76	10	PV	0.0
76	11	PV	0.0
76	12	PV	0.0
76	13	PV	0.0
76	14	PV	0.0
76	15	PV	0.0
76	16	PV	0.0
76	17	PV	0.0
76	18	PV	0.0
76	19	PV	0.0
76	20	PV	0.0
76	21	PV	0.0
76	22	PV	0.0
76	23	PV	0.0
76	24	PV	0.0
76	1	P2G	0.98
76	2	P2G	0.98
76	3	P2G	0.98
76	4	P2G	0.98
76	5	P2G	0.98
76	6	P2G	0.98
76	7	P2G	0.98
76	8	P2G	0.98
76	9	P2G	0.98
76	10	P2G	0.98
76	11	P2G	0.98
76	12	P2G	0.98
76	13	P2G	0.98
76	14	P2G	0.98
76	15	P2G	0.98
76	16	P2G	0.98
76	17	P2G	0.98
76	18	P2G	0.98
76	19	P2G	0.98
76	20	P2G	0.98
76	21	P2G	0.98
76	22	P2G	0.98
76	23	P2G	0.98
76	24	P2G	0.98
76	1	G2P	0.98
76	2	G2P	0.98
76	3	G2P	0.98
76	4	G2P	0.98
76	5	G2P	0.98
76	6	G2P	0.98
76	7	G2P	0.98
76	8	G2P	0.98
76	9	G2P	0.98
76	10	G2P	0.98
76	11	G2P	0.98
76	12	G2P	0.98
76	13	G2P	0.98
76	14	G2P	0.98
76	15	G2P	0.98
76	16	G2P	0.98
76	17	G2P	0.98
76	18	G2P	0.98
76	19	G2P	0.98
76	20	G2P	0.98
76	21	G2P	0.98
76	22	G2P	0.98
76	23	G2P	0.98
76	24	G2P	0.98
76	1	GasBoiler	0.98
76	2	GasBoiler	0.98
76	3	GasBoiler	0.98
76	4	GasBoiler	0.98
76	5	GasBoiler	0.98
76	6	GasBoiler	0.98
76	7	GasBoiler	0.98
76	8	GasBoiler	0.98
76	9	GasBoiler	0.98
76	10	GasBoiler	0.98
76	11	GasBoiler	0.98
76	12	GasBoiler	0.98
76	13	GasBoiler	0.98
76	14	GasBoiler	0.98
76	15	GasBoiler	0.98
76	16	GasBoiler	0.98
76	17	GasBoiler	0.98
76	18	GasBoiler	0.98
76	19	GasBoiler	0.98
76	20	GasBoiler	0.98
76	21	GasBoiler	0.98
76	22	GasBoiler	0.98
76	23	GasBoiler	0.98
76	24	GasBoiler	0.98
76	1	CHP	0.98
76	2	CHP	0.98
76	3	CHP	0.98
76	4	CHP	0.98
76	5	CHP	0.98
76	6	CHP	0.98
76	7	CHP	0.98
76	8	CHP	0.98
76	9	CHP	0.98
76	10	CHP	0.98
76	11	CHP	0.98
76	12	CHP	0.98
76	13	CHP	0.98
76	14	CHP	0.98
76	15	CHP	0.98
76	16	CHP	0.98
76	17	CHP	0.98
76	18	CHP	0.98
76	19	CHP	0.98
76	20	CHP	0.98
76	21	CHP	0.98
76	22	CHP	0.98
76	23	CHP	0.98
76	24	CHP	0.98
76	1	Biogas_Grid	0.9
76	2	Biogas_Grid	0.9
76	3	Biogas_Grid	0.9
76	4	Biogas_Grid	0.9
76	5	Biogas_Grid	0.9
76	6	Biogas_Grid	0.9
76	7	Biogas_Grid	0.9
76	8	Biogas_Grid	0.9
76	9	Biogas_Grid	0.9
76	10	Biogas_Grid	0.9
76	11	Biogas_Grid	0.9
76	12	Biogas_Grid	0.9
76	13	Biogas_Grid	0.9
76	14	Biogas_Grid	0.9
76	15	Biogas_Grid	0.9
76	16	Biogas_Grid	0.9
76	17	Biogas_Grid	0.9
76	18	Biogas_Grid	0.9
76	19	Biogas_Grid	0.9
76	20	Biogas_Grid	0.9
76	21	Biogas_Grid	0.9
76	22	Biogas_Grid	0.9
76	23	Biogas_Grid	0.9
76	24	Biogas_Grid	0.9
76	1	CH4_Grid	0.8
76	2	CH4_Grid	0.8
76	3	CH4_Grid	0.8
76	4	CH4_Grid	0.8
76	5	CH4_Grid	0.8
76	6	CH4_Grid	0.8
76	7	CH4_Grid	0.8
76	8	CH4_Grid	0.8
76	9	CH4_Grid	0.8
76	10	CH4_Grid	0.8
76	11	CH4_Grid	0.8
76	12	CH4_Grid	0.8
76	13	CH4_Grid	0.8
76	14	CH4_Grid	0.8
76	15	CH4_Grid	0.8
76	16	CH4_Grid	0.8
76	17	CH4_Grid	0.8
76	18	CH4_Grid	0.8
76	19	CH4_Grid	0.8
76	20	CH4_Grid	0.8
76	21	CH4_Grid	0.8
76	22	CH4_Grid	0.8
76	23	CH4_Grid	0.8
76	24	CH4_Grid	0.8
76	1	CH4_H2_Mixer	1.0
76	2	CH4_H2_Mixer	1.0
76	3	CH4_H2_Mixer	1.0
76	4	CH4_H2_Mixer	1.0
76	5	CH4_H2_Mixer	1.0
76	6	CH4_H2_Mixer	1.0
76	7	CH4_H2_Mixer	1.0
76	8	CH4_H2_Mixer	1.0
76	9	CH4_H2_Mixer	1.0
76	10	CH4_H2_Mixer	1.0
76	11	CH4_H2_Mixer	1.0
76	12	CH4_H2_Mixer	1.0
76	13	CH4_H2_Mixer	1.0
76	14	CH4_H2_Mixer	1.0
76	15	CH4_H2_Mixer	1.0
76	16	CH4_H2_Mixer	1.0
76	17	CH4_H2_Mixer	1.0
76	18	CH4_H2_Mixer	1.0
76	19	CH4_H2_Mixer	1.0
76	20	CH4_H2_Mixer	1.0
76	21	CH4_H2_Mixer	1.0
76	22	CH4_H2_Mixer	1.0
76	23	CH4_H2_Mixer	1.0
76	24	CH4_H2_Mixer	1.0
77	1	Power_Grid	1.0
77	2	Power_Grid	1.0
77	3	Power_Grid	1.0
77	4	Power_Grid	1.0
77	5	Power_Grid	1.0
77	6	Power_Grid	1.0
77	7	Power_Grid	1.0
77	8	Power_Grid	1.0
77	9	Power_Grid	1.0
77	10	Power_Grid	1.0
77	11	Power_Grid	1.0
77	12	Power_Grid	1.0
77	13	Power_Grid	1.0
77	14	Power_Grid	1.0
77	15	Power_Grid	1.0
77	16	Power_Grid	1.0
77	17	Power_Grid	1.0
77	18	Power_Grid	1.0
77	19	Power_Grid	1.0
77	20	Power_Grid	1.0
77	21	Power_Grid	1.0
77	22	Power_Grid	1.0
77	23	Power_Grid	1.0
77	24	Power_Grid	1.0
77	1	ElectricBoiler	0.98
77	2	ElectricBoiler	0.98
77	3	ElectricBoiler	0.98
77	4	ElectricBoiler	0.98
77	5	ElectricBoiler	0.98
77	6	ElectricBoiler	0.98
77	7	ElectricBoiler	0.98
77	8	ElectricBoiler	0.98
77	9	ElectricBoiler	0.98
77	10	ElectricBoiler	0.98
77	11	ElectricBoiler	0.98
77	12	ElectricBoiler	0.98
77	13	ElectricBoiler	0.98
77	14	ElectricBoiler	0.98
77	15	ElectricBoiler	0.98
77	16	ElectricBoiler	0.98
77	17	ElectricBoiler	0.98
77	18	ElectricBoiler	0.98
77	19	ElectricBoiler	0.98
77	20	ElectricBoiler	0.98
77	21	ElectricBoiler	0.98
77	22	ElectricBoiler	0.98
77	23	ElectricBoiler	0.98
77	24	ElectricBoiler	0.98
77	1	HP_LT	0.98
77	2	HP_LT	0.98
77	3	HP_LT	0.98
77	4	HP_LT	0.98
77	5	HP_LT	0.98
77	6	HP_LT	0.98
77	7	HP_LT	0.98
77	8	HP_LT	0.98
77	9	HP_LT	0.98
77	10	HP_LT	0.98
77	11	HP_LT	0.98
77	12	HP_LT	0.98
77	13	HP_LT	0.98
77	14	HP_LT	0.98
77	15	HP_LT	0.98
77	16	HP_LT	0.98
77	17	HP_LT	0.98
77	18	HP_LT	0.98
77	19	HP_LT	0.98
77	20	HP_LT	0.98
77	21	HP_LT	0.98
77	22	HP_LT	0.98
77	23	HP_LT	0.98
77	24	HP_LT	0.98
77	1	HP_MT	0.98
77	2	HP_MT	0.98
77	3	HP_MT	0.98
77	4	HP_MT	0.98
77	5	HP_MT	0.98
77	6	HP_MT	0.98
77	7	HP_MT	0.98
77	8	HP_MT	0.98
77	9	HP_MT	0.98
77	10	HP_MT	0.98
77	11	HP_MT	0.98
77	12	HP_MT	0.98
77	13	HP_MT	0.98
77	14	HP_MT	0.98
77	15	HP_MT	0.98
77	16	HP_MT	0.98
77	17	HP_MT	0.98
77	18	HP_MT	0.98
77	19	HP_MT	0.98
77	20	HP_MT	0.98
77	21	HP_MT	0.98
77	22	HP_MT	0.98
77	23	HP_MT	0.98
77	24	HP_MT	0.98
77	1	PV	0.0
77	2	PV	0.0
77	3	PV	0.0
77	4	PV	0.0
77	5	PV	0.0
77	6	PV	0.0
77	7	PV	0.0
77	8	PV	0.0
77	9	PV	0.0
77	10	PV	0.0
77	11	PV	0.0
77	12	PV	0.0
77	13	PV	0.0
77	14	PV	0.0
77	15	PV	0.0
77	16	PV	0.0
77	17	PV	0.0
77	18	PV	0.0
77	19	PV	0.0
77	20	PV	0.0
77	21	PV	0.0
77	22	PV	0.0
77	23	PV	0.0
77	24	PV	0.0
77	1	P2G	0.98
77	2	P2G	0.98
77	3	P2G	0.98
77	4	P2G	0.98
77	5	P2G	0.98
77	6	P2G	0.98
77	7	P2G	0.98
77	8	P2G	0.98
77	9	P2G	0.98
77	10	P2G	0.98
77	11	P2G	0.98
77	12	P2G	0.98
77	13	P2G	0.98
77	14	P2G	0.98
77	15	P2G	0.98
77	16	P2G	0.98
77	17	P2G	0.98
77	18	P2G	0.98
77	19	P2G	0.98
77	20	P2G	0.98
77	21	P2G	0.98
77	22	P2G	0.98
77	23	P2G	0.98
77	24	P2G	0.98
77	1	G2P	0.98
77	2	G2P	0.98
77	3	G2P	0.98
77	4	G2P	0.98
77	5	G2P	0.98
77	6	G2P	0.98
77	7	G2P	0.98
77	8	G2P	0.98
77	9	G2P	0.98
77	10	G2P	0.98
77	11	G2P	0.98
77	12	G2P	0.98
77	13	G2P	0.98
77	14	G2P	0.98
77	15	G2P	0.98
77	16	G2P	0.98
77	17	G2P	0.98
77	18	G2P	0.98
77	19	G2P	0.98
77	20	G2P	0.98
77	21	G2P	0.98
77	22	G2P	0.98
77	23	G2P	0.98
77	24	G2P	0.98
77	1	GasBoiler	0.98
77	2	GasBoiler	0.98
77	3	GasBoiler	0.98
77	4	GasBoiler	0.98
77	5	GasBoiler	0.98
77	6	GasBoiler	0.98
77	7	GasBoiler	0.98
77	8	GasBoiler	0.98
77	9	GasBoiler	0.98
77	10	GasBoiler	0.98
77	11	GasBoiler	0.98
77	12	GasBoiler	0.98
77	13	GasBoiler	0.98
77	14	GasBoiler	0.98
77	15	GasBoiler	0.98
77	16	GasBoiler	0.98
77	17	GasBoiler	0.98
77	18	GasBoiler	0.98
77	19	GasBoiler	0.98
77	20	GasBoiler	0.98
77	21	GasBoiler	0.98
77	22	GasBoiler	0.98
77	23	GasBoiler	0.98
77	24	GasBoiler	0.98
77	1	CHP	0.98
77	2	CHP	0.98
77	3	CHP	0.98
77	4	CHP	0.98
77	5	CHP	0.98
77	6	CHP	0.98
77	7	CHP	0.98
77	8	CHP	0.98
77	9	CHP	0.98
77	10	CHP	0.98
77	11	CHP	0.98
77	12	CHP	0.98
77	13	CHP	0.98
77	14	CHP	0.98
77	15	CHP	0.98
77	16	CHP	0.98
77	17	CHP	0.98
77	18	CHP	0.98
77	19	CHP	0.98
77	20	CHP	0.98
77	21	CHP	0.98
77	22	CHP	0.98
77	23	CHP	0.98
77	24	CHP	0.98
77	1	Biogas_Grid	0.9
77	2	Biogas_Grid	0.9
77	3	Biogas_Grid	0.9
77	4	Biogas_Grid	0.9
77	5	Biogas_Grid	0.9
77	6	Biogas_Grid	0.9
77	7	Biogas_Grid	0.9
77	8	Biogas_Grid	0.9
77	9	Biogas_Grid	0.9
77	10	Biogas_Grid	0.9
77	11	Biogas_Grid	0.9
77	12	Biogas_Grid	0.9
77	13	Biogas_Grid	0.9
77	14	Biogas_Grid	0.9
77	15	Biogas_Grid	0.9
77	16	Biogas_Grid	0.9
77	17	Biogas_Grid	0.9
77	18	Biogas_Grid	0.9
77	19	Biogas_Grid	0.9
77	20	Biogas_Grid	0.9
77	21	Biogas_Grid	0.9
77	22	Biogas_Grid	0.9
77	23	Biogas_Grid	0.9
77	24	Biogas_Grid	0.9
77	1	CH4_Grid	0.8
77	2	CH4_Grid	0.8
77	3	CH4_Grid	0.8
77	4	CH4_Grid	0.8
77	5	CH4_Grid	0.8
77	6	CH4_Grid	0.8
77	7	CH4_Grid	0.8
77	8	CH4_Grid	0.8
77	9	CH4_Grid	0.8
77	10	CH4_Grid	0.8
77	11	CH4_Grid	0.8
77	12	CH4_Grid	0.8
77	13	CH4_Grid	0.8
77	14	CH4_Grid	0.8
77	15	CH4_Grid	0.8
77	16	CH4_Grid	0.8
77	17	CH4_Grid	0.8
77	18	CH4_Grid	0.8
77	19	CH4_Grid	0.8
77	20	CH4_Grid	0.8
77	21	CH4_Grid	0.8
77	22	CH4_Grid	0.8
77	23	CH4_Grid	0.8
77	24	CH4_Grid	0.8
77	1	CH4_H2_Mixer	1.0
77	2	CH4_H2_Mixer	1.0
77	3	CH4_H2_Mixer	1.0
77	4	CH4_H2_Mixer	1.0
77	5	CH4_H2_Mixer	1.0
77	6	CH4_H2_Mixer	1.0
77	7	CH4_H2_Mixer	1.0
77	8	CH4_H2_Mixer	1.0
77	9	CH4_H2_Mixer	1.0
77	10	CH4_H2_Mixer	1.0
77	11	CH4_H2_Mixer	1.0
77	12	CH4_H2_Mixer	1.0
77	13	CH4_H2_Mixer	1.0
77	14	CH4_H2_Mixer	1.0
77	15	CH4_H2_Mixer	1.0
77	16	CH4_H2_Mixer	1.0
77	17	CH4_H2_Mixer	1.0
77	18	CH4_H2_Mixer	1.0
77	19	CH4_H2_Mixer	1.0
77	20	CH4_H2_Mixer	1.0
77	21	CH4_H2_Mixer	1.0
77	22	CH4_H2_Mixer	1.0
77	23	CH4_H2_Mixer	1.0
77	24	CH4_H2_Mixer	1.0
78	1	Power_Grid	1.0
78	2	Power_Grid	1.0
78	3	Power_Grid	1.0
78	4	Power_Grid	1.0
78	5	Power_Grid	1.0
78	6	Power_Grid	1.0
78	7	Power_Grid	1.0
78	8	Power_Grid	1.0
78	9	Power_Grid	1.0
78	10	Power_Grid	1.0
78	11	Power_Grid	1.0
78	12	Power_Grid	1.0
78	13	Power_Grid	1.0
78	14	Power_Grid	1.0
78	15	Power_Grid	1.0
78	16	Power_Grid	1.0
78	17	Power_Grid	1.0
78	18	Power_Grid	1.0
78	19	Power_Grid	1.0
78	20	Power_Grid	1.0
78	21	Power_Grid	1.0
78	22	Power_Grid	1.0
78	23	Power_Grid	1.0
78	24	Power_Grid	1.0
78	1	ElectricBoiler	0.98
78	2	ElectricBoiler	0.98
78	3	ElectricBoiler	0.98
78	4	ElectricBoiler	0.98
78	5	ElectricBoiler	0.98
78	6	ElectricBoiler	0.98
78	7	ElectricBoiler	0.98
78	8	ElectricBoiler	0.98
78	9	ElectricBoiler	0.98
78	10	ElectricBoiler	0.98
78	11	ElectricBoiler	0.98
78	12	ElectricBoiler	0.98
78	13	ElectricBoiler	0.98
78	14	ElectricBoiler	0.98
78	15	ElectricBoiler	0.98
78	16	ElectricBoiler	0.98
78	17	ElectricBoiler	0.98
78	18	ElectricBoiler	0.98
78	19	ElectricBoiler	0.98
78	20	ElectricBoiler	0.98
78	21	ElectricBoiler	0.98
78	22	ElectricBoiler	0.98
78	23	ElectricBoiler	0.98
78	24	ElectricBoiler	0.98
78	1	HP_LT	0.98
78	2	HP_LT	0.98
78	3	HP_LT	0.98
78	4	HP_LT	0.98
78	5	HP_LT	0.98
78	6	HP_LT	0.98
78	7	HP_LT	0.98
78	8	HP_LT	0.98
78	9	HP_LT	0.98
78	10	HP_LT	0.98
78	11	HP_LT	0.98
78	12	HP_LT	0.98
78	13	HP_LT	0.98
78	14	HP_LT	0.98
78	15	HP_LT	0.98
78	16	HP_LT	0.98
78	17	HP_LT	0.98
78	18	HP_LT	0.98
78	19	HP_LT	0.98
78	20	HP_LT	0.98
78	21	HP_LT	0.98
78	22	HP_LT	0.98
78	23	HP_LT	0.98
78	24	HP_LT	0.98
78	1	HP_MT	0.98
78	2	HP_MT	0.98
78	3	HP_MT	0.98
78	4	HP_MT	0.98
78	5	HP_MT	0.98
78	6	HP_MT	0.98
78	7	HP_MT	0.98
78	8	HP_MT	0.98
78	9	HP_MT	0.98
78	10	HP_MT	0.98
78	11	HP_MT	0.98
78	12	HP_MT	0.98
78	13	HP_MT	0.98
78	14	HP_MT	0.98
78	15	HP_MT	0.98
78	16	HP_MT	0.98
78	17	HP_MT	0.98
78	18	HP_MT	0.98
78	19	HP_MT	0.98
78	20	HP_MT	0.98
78	21	HP_MT	0.98
78	22	HP_MT	0.98
78	23	HP_MT	0.98
78	24	HP_MT	0.98
78	1	PV	0.0
78	2	PV	0.0
78	3	PV	0.0
78	4	PV	0.0
78	5	PV	0.0
78	6	PV	0.0
78	7	PV	0.0
78	8	PV	0.0
78	9	PV	0.0
78	10	PV	0.0
78	11	PV	0.0
78	12	PV	0.0
78	13	PV	0.0
78	14	PV	0.0
78	15	PV	0.0
78	16	PV	0.0
78	17	PV	0.0
78	18	PV	0.0
78	19	PV	0.0
78	20	PV	0.0
78	21	PV	0.0
78	22	PV	0.0
78	23	PV	0.0
78	24	PV	0.0
78	1	P2G	0.98
78	2	P2G	0.98
78	3	P2G	0.98
78	4	P2G	0.98
78	5	P2G	0.98
78	6	P2G	0.98
78	7	P2G	0.98
78	8	P2G	0.98
78	9	P2G	0.98
78	10	P2G	0.98
78	11	P2G	0.98
78	12	P2G	0.98
78	13	P2G	0.98
78	14	P2G	0.98
78	15	P2G	0.98
78	16	P2G	0.98
78	17	P2G	0.98
78	18	P2G	0.98
78	19	P2G	0.98
78	20	P2G	0.98
78	21	P2G	0.98
78	22	P2G	0.98
78	23	P2G	0.98
78	24	P2G	0.98
78	1	G2P	0.98
78	2	G2P	0.98
78	3	G2P	0.98
78	4	G2P	0.98
78	5	G2P	0.98
78	6	G2P	0.98
78	7	G2P	0.98
78	8	G2P	0.98
78	9	G2P	0.98
78	10	G2P	0.98
78	11	G2P	0.98
78	12	G2P	0.98
78	13	G2P	0.98
78	14	G2P	0.98
78	15	G2P	0.98
78	16	G2P	0.98
78	17	G2P	0.98
78	18	G2P	0.98
78	19	G2P	0.98
78	20	G2P	0.98
78	21	G2P	0.98
78	22	G2P	0.98
78	23	G2P	0.98
78	24	G2P	0.98
78	1	GasBoiler	0.98
78	2	GasBoiler	0.98
78	3	GasBoiler	0.98
78	4	GasBoiler	0.98
78	5	GasBoiler	0.98
78	6	GasBoiler	0.98
78	7	GasBoiler	0.98
78	8	GasBoiler	0.98
78	9	GasBoiler	0.98
78	10	GasBoiler	0.98
78	11	GasBoiler	0.98
78	12	GasBoiler	0.98
78	13	GasBoiler	0.98
78	14	GasBoiler	0.98
78	15	GasBoiler	0.98
78	16	GasBoiler	0.98
78	17	GasBoiler	0.98
78	18	GasBoiler	0.98
78	19	GasBoiler	0.98
78	20	GasBoiler	0.98
78	21	GasBoiler	0.98
78	22	GasBoiler	0.98
78	23	GasBoiler	0.98
78	24	GasBoiler	0.98
78	1	CHP	0.98
78	2	CHP	0.98
78	3	CHP	0.98
78	4	CHP	0.98
78	5	CHP	0.98
78	6	CHP	0.98
78	7	CHP	0.98
78	8	CHP	0.98
78	9	CHP	0.98
78	10	CHP	0.98
78	11	CHP	0.98
78	12	CHP	0.98
78	13	CHP	0.98
78	14	CHP	0.98
78	15	CHP	0.98
78	16	CHP	0.98
78	17	CHP	0.98
78	18	CHP	0.98
78	19	CHP	0.98
78	20	CHP	0.98
78	21	CHP	0.98
78	22	CHP	0.98
78	23	CHP	0.98
78	24	CHP	0.98
78	1	Biogas_Grid	0.9
78	2	Biogas_Grid	0.9
78	3	Biogas_Grid	0.9
78	4	Biogas_Grid	0.9
78	5	Biogas_Grid	0.9
78	6	Biogas_Grid	0.9
78	7	Biogas_Grid	0.9
78	8	Biogas_Grid	0.9
78	9	Biogas_Grid	0.9
78	10	Biogas_Grid	0.9
78	11	Biogas_Grid	0.9
78	12	Biogas_Grid	0.9
78	13	Biogas_Grid	0.9
78	14	Biogas_Grid	0.9
78	15	Biogas_Grid	0.9
78	16	Biogas_Grid	0.9
78	17	Biogas_Grid	0.9
78	18	Biogas_Grid	0.9
78	19	Biogas_Grid	0.9
78	20	Biogas_Grid	0.9
78	21	Biogas_Grid	0.9
78	22	Biogas_Grid	0.9
78	23	Biogas_Grid	0.9
78	24	Biogas_Grid	0.9
78	1	CH4_Grid	0.8
78	2	CH4_Grid	0.8
78	3	CH4_Grid	0.8
78	4	CH4_Grid	0.8
78	5	CH4_Grid	0.8
78	6	CH4_Grid	0.8
78	7	CH4_Grid	0.8
78	8	CH4_Grid	0.8
78	9	CH4_Grid	0.8
78	10	CH4_Grid	0.8
78	11	CH4_Grid	0.8
78	12	CH4_Grid	0.8
78	13	CH4_Grid	0.8
78	14	CH4_Grid	0.8
78	15	CH4_Grid	0.8
78	16	CH4_Grid	0.8
78	17	CH4_Grid	0.8
78	18	CH4_Grid	0.8
78	19	CH4_Grid	0.8
78	20	CH4_Grid	0.8
78	21	CH4_Grid	0.8
78	22	CH4_Grid	0.8
78	23	CH4_Grid	0.8
78	24	CH4_Grid	0.8
78	1	CH4_H2_Mixer	1.0
78	2	CH4_H2_Mixer	1.0
78	3	CH4_H2_Mixer	1.0
78	4	CH4_H2_Mixer	1.0
78	5	CH4_H2_Mixer	1.0
78	6	CH4_H2_Mixer	1.0
78	7	CH4_H2_Mixer	1.0
78	8	CH4_H2_Mixer	1.0
78	9	CH4_H2_Mixer	1.0
78	10	CH4_H2_Mixer	1.0
78	11	CH4_H2_Mixer	1.0
78	12	CH4_H2_Mixer	1.0
78	13	CH4_H2_Mixer	1.0
78	14	CH4_H2_Mixer	1.0
78	15	CH4_H2_Mixer	1.0
78	16	CH4_H2_Mixer	1.0
78	17	CH4_H2_Mixer	1.0
78	18	CH4_H2_Mixer	1.0
78	19	CH4_H2_Mixer	1.0
78	20	CH4_H2_Mixer	1.0
78	21	CH4_H2_Mixer	1.0
78	22	CH4_H2_Mixer	1.0
78	23	CH4_H2_Mixer	1.0
78	24	CH4_H2_Mixer	1.0
79	1	Power_Grid	1.0
79	2	Power_Grid	1.0
79	3	Power_Grid	1.0
79	4	Power_Grid	1.0
79	5	Power_Grid	1.0
79	6	Power_Grid	1.0
79	7	Power_Grid	1.0
79	8	Power_Grid	1.0
79	9	Power_Grid	1.0
79	10	Power_Grid	1.0
79	11	Power_Grid	1.0
79	12	Power_Grid	1.0
79	13	Power_Grid	1.0
79	14	Power_Grid	1.0
79	15	Power_Grid	1.0
79	16	Power_Grid	1.0
79	17	Power_Grid	1.0
79	18	Power_Grid	1.0
79	19	Power_Grid	1.0
79	20	Power_Grid	1.0
79	21	Power_Grid	1.0
79	22	Power_Grid	1.0
79	23	Power_Grid	1.0
79	24	Power_Grid	1.0
79	1	ElectricBoiler	0.98
79	2	ElectricBoiler	0.98
79	3	ElectricBoiler	0.98
79	4	ElectricBoiler	0.98
79	5	ElectricBoiler	0.98
79	6	ElectricBoiler	0.98
79	7	ElectricBoiler	0.98
79	8	ElectricBoiler	0.98
79	9	ElectricBoiler	0.98
79	10	ElectricBoiler	0.98
79	11	ElectricBoiler	0.98
79	12	ElectricBoiler	0.98
79	13	ElectricBoiler	0.98
79	14	ElectricBoiler	0.98
79	15	ElectricBoiler	0.98
79	16	ElectricBoiler	0.98
79	17	ElectricBoiler	0.98
79	18	ElectricBoiler	0.98
79	19	ElectricBoiler	0.98
79	20	ElectricBoiler	0.98
79	21	ElectricBoiler	0.98
79	22	ElectricBoiler	0.98
79	23	ElectricBoiler	0.98
79	24	ElectricBoiler	0.98
79	1	HP_LT	0.98
79	2	HP_LT	0.98
79	3	HP_LT	0.98
79	4	HP_LT	0.98
79	5	HP_LT	0.98
79	6	HP_LT	0.98
79	7	HP_LT	0.98
79	8	HP_LT	0.98
79	9	HP_LT	0.98
79	10	HP_LT	0.98
79	11	HP_LT	0.98
79	12	HP_LT	0.98
79	13	HP_LT	0.98
79	14	HP_LT	0.98
79	15	HP_LT	0.98
79	16	HP_LT	0.98
79	17	HP_LT	0.98
79	18	HP_LT	0.98
79	19	HP_LT	0.98
79	20	HP_LT	0.98
79	21	HP_LT	0.98
79	22	HP_LT	0.98
79	23	HP_LT	0.98
79	24	HP_LT	0.98
79	1	HP_MT	0.98
79	2	HP_MT	0.98
79	3	HP_MT	0.98
79	4	HP_MT	0.98
79	5	HP_MT	0.98
79	6	HP_MT	0.98
79	7	HP_MT	0.98
79	8	HP_MT	0.98
79	9	HP_MT	0.98
79	10	HP_MT	0.98
79	11	HP_MT	0.98
79	12	HP_MT	0.98
79	13	HP_MT	0.98
79	14	HP_MT	0.98
79	15	HP_MT	0.98
79	16	HP_MT	0.98
79	17	HP_MT	0.98
79	18	HP_MT	0.98
79	19	HP_MT	0.98
79	20	HP_MT	0.98
79	21	HP_MT	0.98
79	22	HP_MT	0.98
79	23	HP_MT	0.98
79	24	HP_MT	0.98
79	1	PV	0.0
79	2	PV	0.0
79	3	PV	0.0
79	4	PV	0.0
79	5	PV	0.0
79	6	PV	0.0
79	7	PV	0.0
79	8	PV	0.0
79	9	PV	0.0
79	10	PV	0.0
79	11	PV	0.0
79	12	PV	0.0
79	13	PV	0.0
79	14	PV	0.0
79	15	PV	0.0
79	16	PV	0.0
79	17	PV	0.0
79	18	PV	0.0
79	19	PV	0.0
79	20	PV	0.0
79	21	PV	0.0
79	22	PV	0.0
79	23	PV	0.0
79	24	PV	0.0
