Node	Time	Technology	AvailabilityFactor
8	19	HP_MT	0.98
8	20	HP_MT	0.98
8	21	HP_MT	0.98
8	22	HP_MT	0.98
8	23	HP_MT	0.98
8	24	HP_MT	0.98
8	1	PV	0.0
8	2	PV	0.0
8	3	PV	0.0
8	4	PV	0.0
8	5	PV	0.0
8	6	PV	0.0
8	7	PV	0.005
8	8	PV	0.026
8	9	PV	0.058
8	10	PV	0.104
8	11	PV	0.137
8	12	PV	0.145
8	13	PV	0.123
8	14	PV	0.101
8	15	PV	0.081
8	16	PV	0.06
8	17	PV	0.037
8	18	PV	0.015
8	19	PV	0.0
8	20	PV	0.0
8	21	PV	0.0
8	22	PV	0.0
8	23	PV	0.0
8	24	PV	0.0
8	1	P2G	0.98
8	2	P2G	0.98
8	3	P2G	0.98
8	4	P2G	0.98
8	5	P2G	0.98
8	6	P2G	0.98
8	7	P2G	0.98
8	8	P2G	0.98
8	9	P2G	0.98
8	10	P2G	0.98
8	11	P2G	0.98
8	12	P2G	0.98
8	13	P2G	0.98
8	14	P2G	0.98
8	15	P2G	0.98
8	16	P2G	0.98
8	17	P2G	0.98
8	18	P2G	0.98
8	19	P2G	0.98
8	20	P2G	0.98
8	21	P2G	0.98
8	22	P2G	0.98
8	23	P2G	0.98
8	24	P2G	0.98
8	1	G2P	0.98
8	2	G2P	0.98
8	3	G2P	0.98
8	4	G2P	0.98
8	5	G2P	0.98
8	6	G2P	0.98
8	7	G2P	0.98
8	8	G2P	0.98
8	9	G2P	0.98
8	10	G2P	0.98
8	11	G2P	0.98
8	12	G2P	0.98
8	13	G2P	0.98
8	14	G2P	0.98
8	15	G2P	0.98
8	16	G2P	0.98
8	17	G2P	0.98
8	18	G2P	0.98
8	19	G2P	0.98
8	20	G2P	0.98
8	21	G2P	0.98
8	22	G2P	0.98
8	23	G2P	0.98
8	24	G2P	0.98
8	1	GasBoiler	0.98
8	2	GasBoiler	0.98
8	3	GasBoiler	0.98
8	4	GasBoiler	0.98
8	5	GasBoiler	0.98
8	6	GasBoiler	0.98
8	7	GasBoiler	0.98
8	8	GasBoiler	0.98
8	9	GasBoiler	0.98
8	10	GasBoiler	0.98
8	11	GasBoiler	0.98
8	12	GasBoiler	0.98
8	13	GasBoiler	0.98
8	14	GasBoiler	0.98
8	15	GasBoiler	0.98
8	16	GasBoiler	0.98
8	17	GasBoiler	0.98
8	18	GasBoiler	0.98
8	19	GasBoiler	0.98
8	20	GasBoiler	0.98
8	21	GasBoiler	0.98
8	22	GasBoiler	0.98
8	23	GasBoiler	0.98
8	24	GasBoiler	0.98
8	1	CHP	0.98
8	2	CHP	0.98
8	3	CHP	0.98
8	4	CHP	0.98
8	5	CHP	0.98
8	6	CHP	0.98
8	7	CHP	0.98
8	8	CHP	0.98
8	9	CHP	0.98
8	10	CHP	0.98
8	11	CHP	0.98
8	12	CHP	0.98
8	13	CHP	0.98
8	14	CHP	0.98
8	15	CHP	0.98
8	16	CHP	0.98
8	17	CHP	0.98
8	18	CHP	0.98
8	19	CHP	0.98
8	20	CHP	0.98
8	21	CHP	0.98
8	22	CHP	0.98
8	23	CHP	0.98
8	24	CHP	0.98
8	1	Biogas_Grid	0.9
8	2	Biogas_Grid	0.9
8	3	Biogas_Grid	0.9
8	4	Biogas_Grid	0.9
8	5	Biogas_Grid	0.9
8	6	Biogas_Grid	0.9
8	7	Biogas_Grid	0.9
8	8	Biogas_Grid	0.9
8	9	Biogas_Grid	0.9
8	10	Biogas_Grid	0.9
8	11	Biogas_Grid	0.9
8	12	Biogas_Grid	0.9
8	13	Biogas_Grid	0.9
8	14	Biogas_Grid	0.9
8	15	Biogas_Grid	0.9
8	16	Biogas_Grid	0.9
8	17	Biogas_Grid	0.9
8	18	Biogas_Grid	0.9
8	19	Biogas_Grid	0.9
8	20	Biogas_Grid	0.9
8	21	Biogas_Grid	0.9
8	22	Biogas_Grid	0.9
8	23	Biogas_Grid	0.9
8	24	Biogas_Grid	0.9
8	1	CH4_Grid	0.8
8	2	CH4_Grid	0.8
8	3	CH4_Grid	0.8
8	4	CH4_Grid	0.8
8	5	CH4_Grid	0.8
8	6	CH4_Grid	0.8
8	7	CH4_Grid	0.8
8	8	CH4_Grid	0.8
8	9	CH4_Grid	0.8
8	10	CH4_Grid	0.8
8	11	CH4_Grid	0.8
8	12	CH4_Grid	0.8
8	13	CH4_Grid	0.8
8	14	CH4_Grid	0.8
8	15	CH4_Grid	0.8
8	16	CH4_Grid	0.8
8	17	CH4_Grid	0.8
8	18	CH4_Grid	0.8
8	19	CH4_Grid	0.8
8	20	CH4_Grid	0.8
8	21	CH4_Grid	0.8
8	22	CH4_Grid	0.8
8	23	CH4_Grid	0.8
8	24	CH4_Grid	0.8
8	1	CH4_H2_Mixer	1.0
8	2	CH4_H2_Mixer	1.0
8	3	CH4_H2_Mixer	1.0
8	4	CH4_H2_Mixer	1.0
8	5	CH4_H2_Mixer	1.0
8	6	CH4_H2_Mixer	1.0
8	7	CH4_H2_Mixer	1.0
8	8	CH4_H2_Mixer	1.0
8	9	CH4_H2_Mixer	1.0
8	10	CH4_H2_Mixer	1.0
8	11	CH4_H2_Mixer	1.0
8	12	CH4_H2_Mixer	1.0
8	13	CH4_H2_Mixer	1.0
8	14	CH4_H2_Mixer	1.0
8	15	CH4_H2_Mixer	1.0
8	16	CH4_H2_Mixer	1.0
8	17	CH4_H2_Mixer	1.0
8	18	CH4_H2_Mixer	1.0
8	19	CH4_H2_Mixer	1.0
8	20	CH4_H2_Mixer	1.0
8	21	CH4_H2_Mixer	1.0
8	22	CH4_H2_Mixer	1.0
8	23	CH4_H2_Mixer	1.0
8	24	CH4_H2_Mixer	1.0
9	1	Power_Grid	1.0
9	2	Power_Grid	1.0
9	3	Power_Grid	1.0
9	4	Power_Grid	1.0
9	5	Power_Grid	1.0
9	6	Power_Grid	1.0
9	7	Power_Grid	1.0
9	8	Power_Grid	1.0
9	9	Power_Grid	1.0
9	10	Power_Grid	1.0
9	11	Power_Grid	1.0
9	12	Power_Grid	1.0
9	13	Power_Grid	1.0
9	14	Power_Grid	1.0
9	15	Power_Grid	1.0
9	16	Power_Grid	1.0
9	17	Power_Grid	1.0
9	18	Power_Grid	1.0
9	19	Power_Grid	1.0
9	20	Power_Grid	1.0
9	21	Power_Grid	1.0
9	22	Power_Grid	1.0
9	23	Power_Grid	1.0
9	24	Power_Grid	1.0
9	1	ElectricBoiler	0.98
9	2	ElectricBoiler	0.98
9	3	ElectricBoiler	0.98
9	4	ElectricBoiler	0.98
9	5	ElectricBoiler	0.98
9	6	ElectricBoiler	0.98
9	7	ElectricBoiler	0.98
9	8	ElectricBoiler	0.98
9	9	ElectricBoiler	0.98
9	10	ElectricBoiler	0.98
9	11	ElectricBoiler	0.98
9	12	ElectricBoiler	0.98
9	13	ElectricBoiler	0.98
9	14	ElectricBoiler	0.98
9	15	ElectricBoiler	0.98
9	16	ElectricBoiler	0.98
9	17	ElectricBoiler	0.98
9	18	ElectricBoiler	0.98
9	19	ElectricBoiler	0.98
9	20	ElectricBoiler	0.98
9	21	ElectricBoiler	0.98
9	22	ElectricBoiler	0.98
9	23	ElectricBoiler	0.98
9	24	ElectricBoiler	0.98
9	1	HP_LT	0.98
9	2	HP_LT	0.98
9	3	HP_LT	0.98
9	4	HP_LT	0.98
9	5	HP_LT	0.98
9	6	HP_LT	0.98
9	7	HP_LT	0.98
9	8	HP_LT	0.98
9	9	HP_LT	0.98
9	10	HP_LT	0.98
9	11	HP_LT	0.98
9	12	HP_LT	0.98
9	13	HP_LT	0.98
9	14	HP_LT	0.98
9	15	HP_LT	0.98
9	16	HP_LT	0.98
9	17	HP_LT	0.98
9	18	HP_LT	0.98
9	19	HP_LT	0.98
9	20	HP_LT	0.98
9	21	HP_LT	0.98
9	22	HP_LT	0.98
9	23	HP_LT	0.98
9	24	HP_LT	0.98
9	1	HP_MT	0.98
9	2	HP_MT	0.98
9	3	HP_MT	0.98
9	4	HP_MT	0.98
9	5	HP_MT	0.98
9	6	HP_MT	0.98
9	7	HP_MT	0.98
9	8	HP_MT	0.98
9	9	HP_MT	0.98
9	10	HP_MT	0.98
9	11	HP_MT	0.98
9	12	HP_MT	0.98
9	13	HP_MT	0.98
9	14	HP_MT	0.98
9	15	HP_MT	0.98
9	16	HP_MT	0.98
9	17	HP_MT	0.98
9	18	HP_MT	0.98
9	19	HP_MT	0.98
9	20	HP_MT	0.98
9	21	HP_MT	0.98
9	22	HP_MT	0.98
9	23	HP_MT	0.98
9	24	HP_MT	0.98
9	1	PV	0.0
9	2	PV	0.0
9	3	PV	0.0
9	4	PV	0.0
9	5	PV	0.0
9	6	PV	0.004
9	7	PV	0.075
9	8	PV	0.24
9	9	PV	0.408
9	10	PV	0.545
9	11	PV	0.642
9	12	PV	0.693
9	13	PV	0.699
9	14	PV	0.642
9	15	PV	0.514
9	16	PV	0.405
9	17	PV	0.303
9	18	PV	0.144
9	19	PV	0.018
9	20	PV	0.0
9	21	PV	0.0
9	22	PV	0.0
9	23	PV	0.0
9	24	PV	0.0
9	1	P2G	0.98
9	2	P2G	0.98
9	3	P2G	0.98
9	4	P2G	0.98
9	5	P2G	0.98
9	6	P2G	0.98
9	7	P2G	0.98
9	8	P2G	0.98
9	9	P2G	0.98
9	10	P2G	0.98
9	11	P2G	0.98
9	12	P2G	0.98
9	13	P2G	0.98
9	14	P2G	0.98
9	15	P2G	0.98
9	16	P2G	0.98
9	17	P2G	0.98
9	18	P2G	0.98
9	19	P2G	0.98
9	20	P2G	0.98
9	21	P2G	0.98
9	22	P2G	0.98
9	23	P2G	0.98
9	24	P2G	0.98
9	1	G2P	0.98
9	2	G2P	0.98
9	3	G2P	0.98
9	4	G2P	0.98
9	5	G2P	0.98
9	6	G2P	0.98
9	7	G2P	0.98
9	8	G2P	0.98
9	9	G2P	0.98
9	10	G2P	0.98
9	11	G2P	0.98
9	12	G2P	0.98
9	13	G2P	0.98
9	14	G2P	0.98
9	15	G2P	0.98
9	16	G2P	0.98
9	17	G2P	0.98
9	18	G2P	0.98
9	19	G2P	0.98
9	20	G2P	0.98
9	21	G2P	0.98
9	22	G2P	0.98
9	23	G2P	0.98
9	24	G2P	0.98
9	1	GasBoiler	0.98
9	2	GasBoiler	0.98
9	3	GasBoiler	0.98
9	4	GasBoiler	0.98
9	5	GasBoiler	0.98
9	6	GasBoiler	0.98
9	7	GasBoiler	0.98
9	8	GasBoiler	0.98
9	9	GasBoiler	0.98
9	10	GasBoiler	0.98
9	11	GasBoiler	0.98
9	12	GasBoiler	0.98
9	13	GasBoiler	0.98
9	14	GasBoiler	0.98
9	15	GasBoiler	0.98
9	16	GasBoiler	0.98
9	17	GasBoiler	0.98
9	18	GasBoiler	0.98
9	19	GasBoiler	0.98
9	20	GasBoiler	0.98
9	21	GasBoiler	0.98
9	22	GasBoiler	0.98
9	23	GasBoiler	0.98
9	24	GasBoiler	0.98
9	1	CHP	0.98
9	2	CHP	0.98
9	3	CHP	0.98
9	4	CHP	0.98
9	5	CHP	0.98
9	6	CHP	0.98
9	7	CHP	0.98
9	8	CHP	0.98
9	9	CHP	0.98
9	10	CHP	0.98
9	11	CHP	0.98
9	12	CHP	0.98
9	13	CHP	0.98
9	14	CHP	0.98
9	15	CHP	0.98
9	16	CHP	0.98
9	17	CHP	0.98
9	18	CHP	0.98
9	19	CHP	0.98
9	20	CHP	0.98
9	21	CHP	0.98
9	22	CHP	0.98
9	23	CHP	0.98
9	24	CHP	0.98
9	1	Biogas_Grid	0.9
9	2	Biogas_Grid	0.9
9	3	Biogas_Grid	0.9
9	4	Biogas_Grid	0.9
9	5	Biogas_Grid	0.9
9	6	Biogas_Grid	0.9
9	7	Biogas_Grid	0.9
9	8	Biogas_Grid	0.9
9	9	Biogas_Grid	0.9
9	10	Biogas_Grid	0.9
9	11	Biogas_Grid	0.9
9	12	Biogas_Grid	0.9
9	13	Biogas_Grid	0.9
9	14	Biogas_Grid	0.9
9	15	Biogas_Grid	0.9
9	16	Biogas_Grid	0.9
9	17	Biogas_Grid	0.9
9	18	Biogas_Grid	0.9
9	19	Biogas_Grid	0.9
9	20	Biogas_Grid	0.9
9	21	Biogas_Grid	0.9
9	22	Biogas_Grid	0.9
9	23	Biogas_Grid	0.9
9	24	Biogas_Grid	0.9
9	1	CH4_Grid	0.8
9	2	CH4_Grid	0.8
9	3	CH4_Grid	0.8
9	4	CH4_Grid	0.8
9	5	CH4_Grid	0.8
9	6	CH4_Grid	0.8
9	7	CH4_Grid	0.8
9	8	CH4_Grid	0.8
9	9	CH4_Grid	0.8
9	10	CH4_Grid	0.8
9	11	CH4_Grid	0.8
9	12	CH4_Grid	0.8
9	13	CH4_Grid	0.8
9	14	CH4_Grid	0.8
9	15	CH4_Grid	0.8
9	16	CH4_Grid	0.8
9	17	CH4_Grid	0.8
9	18	CH4_Grid	0.8
9	19	CH4_Grid	0.8
9	20	CH4_Grid	0.8
9	21	CH4_Grid	0.8
9	22	CH4_Grid	0.8
9	23	CH4_Grid	0.8
9	24	CH4_Grid	0.8
9	1	CH4_H2_Mixer	1.0
9	2	CH4_H2_Mixer	1.0
9	3	CH4_H2_Mixer	1.0
9	4	CH4_H2_Mixer	1.0
9	5	CH4_H2_Mixer	1.0
9	6	CH4_H2_Mixer	1.0
9	7	CH4_H2_Mixer	1.0
9	8	CH4_H2_Mixer	1.0
9	9	CH4_H2_Mixer	1.0
9	10	CH4_H2_Mixer	1.0
9	11	CH4_H2_Mixer	1.0
9	12	CH4_H2_Mixer	1.0
9	13	CH4_H2_Mixer	1.0
9	14	CH4_H2_Mixer	1.0
9	15	CH4_H2_Mixer	1.0
9	16	CH4_H2_Mixer	1.0
9	17	CH4_H2_Mixer	1.0
9	18	CH4_H2_Mixer	1.0
9	19	CH4_H2_Mixer	1.0
9	20	CH4_H2_Mixer	1.0
9	21	CH4_H2_Mixer	1.0
9	22	CH4_H2_Mixer	1.0
9	23	CH4_H2_Mixer	1.0
9	24	CH4_H2_Mixer	1.0
10	1	Power_Grid	1.0
10	2	Power_Grid	1.0
10	3	Power_Grid	1.0
10	4	Power_Grid	1.0
10	5	Power_Grid	1.0
10	6	Power_Grid	1.0
10	7	Power_Grid	1.0
10	8	Power_Grid	1.0
10	9	Power_Grid	1.0
10	10	Power_Grid	1.0
10	11	Power_Grid	1.0
10	12	Power_Grid	1.0
10	13	Power_Grid	1.0
10	14	Power_Grid	1.0
10	15	Power_Grid	1.0
10	16	Power_Grid	1.0
10	17	Power_Grid	1.0
10	18	Power_Grid	1.0
10	19	Power_Grid	1.0
10	20	Power_Grid	1.0
10	21	Power_Grid	1.0
10	22	Power_Grid	1.0
10	23	Power_Grid	1.0
10	24	Power_Grid	1.0
10	1	ElectricBoiler	0.98
10	2	ElectricBoiler	0.98
10	3	ElectricBoiler	0.98
10	4	ElectricBoiler	0.98
10	5	ElectricBoiler	0.98
10	6	ElectricBoiler	0.98
10	7	ElectricBoiler	0.98
10	8	ElectricBoiler	0.98
10	9	ElectricBoiler	0.98
10	10	ElectricBoiler	0.98
10	11	ElectricBoiler	0.98
10	12	ElectricBoiler	0.98
10	13	ElectricBoiler	0.98
10	14	ElectricBoiler	0.98
10	15	ElectricBoiler	0.98
10	16	ElectricBoiler	0.98
10	17	ElectricBoiler	0.98
10	18	ElectricBoiler	0.98
10	19	ElectricBoiler	0.98
10	20	ElectricBoiler	0.98
10	21	ElectricBoiler	0.98
10	22	ElectricBoiler	0.98
10	23	ElectricBoiler	0.98
10	24	ElectricBoiler	0.98
10	1	HP_LT	0.98
10	2	HP_LT	0.98
10	3	HP_LT	0.98
10	4	HP_LT	0.98
10	5	HP_LT	0.98
10	6	HP_LT	0.98
10	7	HP_LT	0.98
10	8	HP_LT	0.98
10	9	HP_LT	0.98
10	10	HP_LT	0.98
10	11	HP_LT	0.98
10	12	HP_LT	0.98
10	13	HP_LT	0.98
10	14	HP_LT	0.98
10	15	HP_LT	0.98
10	16	HP_LT	0.98
10	17	HP_LT	0.98
10	18	HP_LT	0.98
10	19	HP_LT	0.98
10	20	HP_LT	0.98
10	21	HP_LT	0.98
10	22	HP_LT	0.98
10	23	HP_LT	0.98
10	24	HP_LT	0.98
10	1	HP_MT	0.98
10	2	HP_MT	0.98
10	3	HP_MT	0.98
10	4	HP_MT	0.98
10	5	HP_MT	0.98
10	6	HP_MT	0.98
10	7	HP_MT	0.98
10	8	HP_MT	0.98
10	9	HP_MT	0.98
10	10	HP_MT	0.98
10	11	HP_MT	0.98
10	12	HP_MT	0.98
10	13	HP_MT	0.98
10	14	HP_MT	0.98
10	15	HP_MT	0.98
10	16	HP_MT	0.98
10	17	HP_MT	0.98
10	18	HP_MT	0.98
10	19	HP_MT	0.98
10	20	HP_MT	0.98
10	21	HP_MT	0.98
10	22	HP_MT	0.98
10	23	HP_MT	0.98
10	24	HP_MT	0.98
10	1	PV	0.0
10	2	PV	0.0
10	3	PV	0.0
10	4	PV	0.0
10	5	PV	0.0
10	6	PV	0.007
10	7	PV	0.068
10	8	PV	0.224
10	9	PV	0.384
10	10	PV	0.431
10	11	PV	0.271
10	12	PV	0.235
10	13	PV	0.456
10	14	PV	0.582
10	15	PV	0.473
10	16	PV	0.343
10	17	PV	0.219
10	18	PV	0.099
10	19	PV	0.014
10	20	PV	0.0
10	21	PV	0.0
10	22	PV	0.0
10	23	PV	0.0
10	24	PV	0.0
10	1	P2G	0.98
10	2	P2G	0.98
10	3	P2G	0.98
10	4	P2G	0.98
10	5	P2G	0.98
10	6	P2G	0.98
10	7	P2G	0.98
10	8	P2G	0.98
10	9	P2G	0.98
10	10	P2G	0.98
10	11	P2G	0.98
10	12	P2G	0.98
10	13	P2G	0.98
10	14	P2G	0.98
10	15	P2G	0.98
10	16	P2G	0.98
10	17	P2G	0.98
10	18	P2G	0.98
10	19	P2G	0.98
10	20	P2G	0.98
10	21	P2G	0.98
10	22	P2G	0.98
10	23	P2G	0.98
10	24	P2G	0.98
10	1	G2P	0.98
10	2	G2P	0.98
10	3	G2P	0.98
10	4	G2P	0.98
10	5	G2P	0.98
10	6	G2P	0.98
10	7	G2P	0.98
10	8	G2P	0.98
10	9	G2P	0.98
10	10	G2P	0.98
10	11	G2P	0.98
10	12	G2P	0.98
10	13	G2P	0.98
10	14	G2P	0.98
10	15	G2P	0.98
10	16	G2P	0.98
10	17	G2P	0.98
10	18	G2P	0.98
10	19	G2P	0.98
10	20	G2P	0.98
10	21	G2P	0.98
10	22	G2P	0.98
10	23	G2P	0.98
10	24	G2P	0.98
10	1	GasBoiler	0.98
10	2	GasBoiler	0.98
10	3	GasBoiler	0.98
10	4	GasBoiler	0.98
10	5	GasBoiler	0.98
10	6	GasBoiler	0.98
10	7	GasBoiler	0.98
10	8	GasBoiler	0.98
10	9	GasBoiler	0.98
10	10	GasBoiler	0.98
10	11	GasBoiler	0.98
10	12	GasBoiler	0.98
10	13	GasBoiler	0.98
10	14	GasBoiler	0.98
10	15	GasBoiler	0.98
10	16	GasBoiler	0.98
10	17	GasBoiler	0.98
10	18	GasBoiler	0.98
10	19	GasBoiler	0.98
10	20	GasBoiler	0.98
10	21	GasBoiler	0.98
10	22	GasBoiler	0.98
10	23	GasBoiler	0.98
10	24	GasBoiler	0.98
10	1	CHP	0.98
10	2	CHP	0.98
10	3	CHP	0.98
10	4	CHP	0.98
10	5	CHP	0.98
10	6	CHP	0.98
10	7	CHP	0.98
10	8	CHP	0.98
10	9	CHP	0.98
10	10	CHP	0.98
10	11	CHP	0.98
10	12	CHP	0.98
10	13	CHP	0.98
10	14	CHP	0.98
10	15	CHP	0.98
10	16	CHP	0.98
10	17	CHP	0.98
10	18	CHP	0.98
10	19	CHP	0.98
10	20	CHP	0.98
10	21	CHP	0.98
10	22	CHP	0.98
10	23	CHP	0.98
10	24	CHP	0.98
10	1	Biogas_Grid	0.9
10	2	Biogas_Grid	0.9
10	3	Biogas_Grid	0.9
10	4	Biogas_Grid	0.9
10	5	Biogas_Grid	0.9
10	6	Biogas_Grid	0.9
10	7	Biogas_Grid	0.9
10	8	Biogas_Grid	0.9
10	9	Biogas_Grid	0.9
10	10	Biogas_Grid	0.9
10	11	Biogas_Grid	0.9
10	12	Biogas_Grid	0.9
10	13	Biogas_Grid	0.9
10	14	Biogas_Grid	0.9
10	15	Biogas_Grid	0.9
10	16	Biogas_Grid	0.9
10	17	Biogas_Grid	0.9
10	18	Biogas_Grid	0.9
10	19	Biogas_Grid	0.9
10	20	Biogas_Grid	0.9
10	21	Biogas_Grid	0.9
10	22	Biogas_Grid	0.9
10	23	Biogas_Grid	0.9
10	24	Biogas_Grid	0.9
10	1	CH4_Grid	0.8
10	2	CH4_Grid	0.8
10	3	CH4_Grid	0.8
10	4	CH4_Grid	0.8
10	5	CH4_Grid	0.8
10	6	CH4_Grid	0.8
10	7	CH4_Grid	0.8
10	8	CH4_Grid	0.8
10	9	CH4_Grid	0.8
10	10	CH4_Grid	0.8
10	11	CH4_Grid	0.8
10	12	CH4_Grid	0.8
10	13	CH4_Grid	0.8
10	14	CH4_Grid	0.8
10	15	CH4_Grid	0.8
10	16	CH4_Grid	0.8
10	17	CH4_Grid	0.8
10	18	CH4_Grid	0.8
10	19	CH4_Grid	0.8
10	20	CH4_Grid	0.8
10	21	CH4_Grid	0.8
10	22	CH4_Grid	0.8
10	23	CH4_Grid	0.8
10	24	CH4_Grid	0.8
10	1	CH4_H2_Mixer	1.0
10	2	CH4_H2_Mixer	1.0
10	3	CH4_H2_Mixer	1.0
10	4	CH4_H2_Mixer	1.0
10	5	CH4_H2_Mixer	1.0
10	6	CH4_H2_Mixer	1.0
10	7	CH4_H2_Mixer	1.0
10	8	CH4_H2_Mixer	1.0
10	9	CH4_H2_Mixer	1.0
10	10	CH4_H2_Mixer	1.0
10	11	CH4_H2_Mixer	1.0
10	12	CH4_H2_Mixer	1.0
10	13	CH4_H2_Mixer	1.0
10	14	CH4_H2_Mixer	1.0
10	15	CH4_H2_Mixer	1.0
10	16	CH4_H2_Mixer	1.0
10	17	CH4_H2_Mixer	1.0
10	18	CH4_H2_Mixer	1.0
10	19	CH4_H2_Mixer	1.0
10	20	CH4_H2_Mixer	1.0
10	21	CH4_H2_Mixer	1.0
10	22	CH4_H2_Mixer	1.0
10	23	CH4_H2_Mixer	1.0
10	24	CH4_H2_Mixer	1.0
11	1	Power_Grid	1.0
11	2	Power_Grid	1.0
11	3	Power_Grid	1.0
11	4	Power_Grid	1.0
11	5	Power_Grid	1.0
11	6	Power_Grid	1.0
11	7	Power_Grid	1.0
11	8	Power_Grid	1.0
11	9	Power_Grid	1.0
11	10	Power_Grid	1.0
11	11	Power_Grid	1.0
11	12	Power_Grid	1.0
11	13	Power_Grid	1.0
11	14	Power_Grid	1.0
11	15	Power_Grid	1.0
11	16	Power_Grid	1.0
11	17	Power_Grid	1.0
11	18	Power_Grid	1.0
11	19	Power_Grid	1.0
11	20	Power_Grid	1.0
11	21	Power_Grid	1.0
11	22	Power_Grid	1.0
11	23	Power_Grid	1.0
11	24	Power_Grid	1.0
11	1	ElectricBoiler	0.98
11	2	ElectricBoiler	0.98
11	3	ElectricBoiler	0.98
11	4	ElectricBoiler	0.98
11	5	ElectricBoiler	0.98
11	6	ElectricBoiler	0.98
11	7	ElectricBoiler	0.98
11	8	ElectricBoiler	0.98
11	9	ElectricBoiler	0.98
11	10	ElectricBoiler	0.98
11	11	ElectricBoiler	0.98
11	12	ElectricBoiler	0.98
11	13	ElectricBoiler	0.98
11	14	ElectricBoiler	0.98
11	15	ElectricBoiler	0.98
11	16	ElectricBoiler	0.98
11	17	ElectricBoiler	0.98
11	18	ElectricBoiler	0.98
11	19	ElectricBoiler	0.98
11	20	ElectricBoiler	0.98
11	21	ElectricBoiler	0.98
11	22	ElectricBoiler	0.98
11	23	ElectricBoiler	0.98
11	24	ElectricBoiler	0.98
11	1	HP_LT	0.98
11	2	HP_LT	0.98
11	3	HP_LT	0.98
11	4	HP_LT	0.98
11	5	HP_LT	0.98
11	6	HP_LT	0.98
11	7	HP_LT	0.98
11	8	HP_LT	0.98
11	9	HP_LT	0.98
11	10	HP_LT	0.98
11	11	HP_LT	0.98
11	12	HP_LT	0.98
11	13	HP_LT	0.98
11	14	HP_LT	0.98
11	15	HP_LT	0.98
11	16	HP_LT	0.98
11	17	HP_LT	0.98
11	18	HP_LT	0.98
11	19	HP_LT	0.98
11	20	HP_LT	0.98
11	21	HP_LT	0.98
11	22	HP_LT	0.98
11	23	HP_LT	0.98
11	24	HP_LT	0.98
11	1	HP_MT	0.98
11	2	HP_MT	0.98
11	3	HP_MT	0.98
11	4	HP_MT	0.98
11	5	HP_MT	0.98
11	6	HP_MT	0.98
11	7	HP_MT	0.98
11	8	HP_MT	0.98
11	9	HP_MT	0.98
11	10	HP_MT	0.98
11	11	HP_MT	0.98
11	12	HP_MT	0.98
11	13	HP_MT	0.98
11	14	HP_MT	0.98
11	15	HP_MT	0.98
11	16	HP_MT	0.98
11	17	HP_MT	0.98
11	18	HP_MT	0.98
11	19	HP_MT	0.98
11	20	HP_MT	0.98
11	21	HP_MT	0.98
11	22	HP_MT	0.98
11	23	HP_MT	0.98
11	24	HP_MT	0.98
11	1	PV	0.0
11	2	PV	0.0
11	3	PV	0.0
11	4	PV	0.0
11	5	PV	0.0
11	6	PV	0.0
11	7	PV	0.003
11	8	PV	0.037
11	9	PV	0.09
11	10	PV	0.148
11	11	PV	0.21
11	12	PV	0.274
11	13	PV	0.328
11	14	PV	0.335
11	15	PV	0.297
11	16	PV	0.217
11	17	PV	0.113
11	18	PV	0.033
11	19	PV	0.0
11	20	PV	0.0
11	21	PV	0.0
11	22	PV	0.0
11	23	PV	0.0
11	24	PV	0.0
11	1	P2G	0.98
11	2	P2G	0.98
11	3	P2G	0.98
11	4	P2G	0.98
11	5	P2G	0.98
11	6	P2G	0.98
11	7	P2G	0.98
11	8	P2G	0.98
11	9	P2G	0.98
11	10	P2G	0.98
11	11	P2G	0.98
11	12	P2G	0.98
11	13	P2G	0.98
11	14	P2G	0.98
11	15	P2G	0.98
11	16	P2G	0.98
11	17	P2G	0.98
11	18	P2G	0.98
11	19	P2G	0.98
11	20	P2G	0.98
11	21	P2G	0.98
11	22	P2G	0.98
11	23	P2G	0.98
11	24	P2G	0.98
11	1	G2P	0.98
11	2	G2P	0.98
11	3	G2P	0.98
11	4	G2P	0.98
11	5	G2P	0.98
11	6	G2P	0.98
11	7	G2P	0.98
11	8	G2P	0.98
11	9	G2P	0.98
11	10	G2P	0.98
11	11	G2P	0.98
11	12	G2P	0.98
11	13	G2P	0.98
11	14	G2P	0.98
11	15	G2P	0.98
11	16	G2P	0.98
11	17	G2P	0.98
11	18	G2P	0.98
11	19	G2P	0.98
11	20	G2P	0.98
11	21	G2P	0.98
11	22	G2P	0.98
11	23	G2P	0.98
11	24	G2P	0.98
11	1	GasBoiler	0.98
11	2	GasBoiler	0.98
11	3	GasBoiler	0.98
11	4	GasBoiler	0.98
11	5	GasBoiler	0.98
11	6	GasBoiler	0.98
11	7	GasBoiler	0.98
11	8	GasBoiler	0.98
11	9	GasBoiler	0.98
11	10	GasBoiler	0.98
11	11	GasBoiler	0.98
11	12	GasBoiler	0.98
11	13	GasBoiler	0.98
11	14	GasBoiler	0.98
11	15	GasBoiler	0.98
11	16	GasBoiler	0.98
11	17	GasBoiler	0.98
11	18	GasBoiler	0.98
11	19	GasBoiler	0.98
11	20	GasBoiler	0.98
11	21	GasBoiler	0.98
11	22	GasBoiler	0.98
11	23	GasBoiler	0.98
11	24	GasBoiler	0.98
11	1	CHP	0.98
11	2	CHP	0.98
11	3	CHP	0.98
11	4	CHP	0.98
11	5	CHP	0.98
11	6	CHP	0.98
11	7	CHP	0.98
11	8	CHP	0.98
