Node	Time	Technology	CostExport
12	10	CHP_CCS	0.0
12	11	CHP_CCS	0.0
12	12	CHP_CCS	0.0
12	13	CHP_CCS	0.0
12	14	CHP_CCS	0.0
12	15	CHP_CCS	0.0
12	16	CHP_CCS	0.0
12	17	CHP_CCS	0.0
12	18	CHP_CCS	0.0
12	19	CHP_CCS	0.0
12	20	CHP_CCS	0.0
12	21	CHP_CCS	0.0
12	22	CHP_CCS	0.0
12	23	CHP_CCS	0.0
12	24	CHP_CCS	0.0
12	1	Biogas_Grid	0.0
12	2	Biogas_Grid	0.0
12	3	Biogas_Grid	0.0
12	4	Biogas_Grid	0.0
12	5	Biogas_Grid	0.0
12	6	Biogas_Grid	0.0
12	7	Biogas_Grid	0.0
12	8	Biogas_Grid	0.0
12	9	Biogas_Grid	0.0
12	10	Biogas_Grid	0.0
12	11	Biogas_Grid	0.0
12	12	Biogas_Grid	0.0
12	13	Biogas_Grid	0.0
12	14	Biogas_Grid	0.0
12	15	Biogas_Grid	0.0
12	16	Biogas_Grid	0.0
12	17	Biogas_Grid	0.0
12	18	Biogas_Grid	0.0
12	19	Biogas_Grid	0.0
12	20	Biogas_Grid	0.0
12	21	Biogas_Grid	0.0
12	22	Biogas_Grid	0.0
12	23	Biogas_Grid	0.0
12	24	Biogas_Grid	0.0
12	1	CH4_Grid	0.0
12	2	CH4_Grid	0.0
12	3	CH4_Grid	0.0
12	4	CH4_Grid	0.0
12	5	CH4_Grid	0.0
12	6	CH4_Grid	0.0
12	7	CH4_Grid	0.0
12	8	CH4_Grid	0.0
12	9	CH4_Grid	0.0
12	10	CH4_Grid	0.0
12	11	CH4_Grid	0.0
12	12	CH4_Grid	0.0
12	13	CH4_Grid	0.0
12	14	CH4_Grid	0.0
12	15	CH4_Grid	0.0
12	16	CH4_Grid	0.0
12	17	CH4_Grid	0.0
12	18	CH4_Grid	0.0
12	19	CH4_Grid	0.0
12	20	CH4_Grid	0.0
12	21	CH4_Grid	0.0
12	22	CH4_Grid	0.0
12	23	CH4_Grid	0.0
12	24	CH4_Grid	0.0
12	1	CH4_H2_Mixer	0.0
12	2	CH4_H2_Mixer	0.0
12	3	CH4_H2_Mixer	0.0
12	4	CH4_H2_Mixer	0.0
12	5	CH4_H2_Mixer	0.0
12	6	CH4_H2_Mixer	0.0
12	7	CH4_H2_Mixer	0.0
12	8	CH4_H2_Mixer	0.0
12	9	CH4_H2_Mixer	0.0
12	10	CH4_H2_Mixer	0.0
12	11	CH4_H2_Mixer	0.0
12	12	CH4_H2_Mixer	0.0
12	13	CH4_H2_Mixer	0.0
12	14	CH4_H2_Mixer	0.0
12	15	CH4_H2_Mixer	0.0
12	16	CH4_H2_Mixer	0.0
12	17	CH4_H2_Mixer	0.0
12	18	CH4_H2_Mixer	0.0
12	19	CH4_H2_Mixer	0.0
12	20	CH4_H2_Mixer	0.0
12	21	CH4_H2_Mixer	0.0
12	22	CH4_H2_Mixer	0.0
12	23	CH4_H2_Mixer	0.0
12	24	CH4_H2_Mixer	0.0
12	1	DieselReserveGenerator	0.0
12	2	DieselReserveGenerator	0.0
12	3	DieselReserveGenerator	0.0
12	4	DieselReserveGenerator	0.0
12	5	DieselReserveGenerator	0.0
12	6	DieselReserveGenerator	0.0
12	7	DieselReserveGenerator	0.0
12	8	DieselReserveGenerator	0.0
12	9	DieselReserveGenerator	0.0
12	10	DieselReserveGenerator	0.0
12	11	DieselReserveGenerator	0.0
12	12	DieselReserveGenerator	0.0
12	13	DieselReserveGenerator	0.0
12	14	DieselReserveGenerator	0.0
12	15	DieselReserveGenerator	0.0
12	16	DieselReserveGenerator	0.0
12	17	DieselReserveGenerator	0.0
12	18	DieselReserveGenerator	0.0
12	19	DieselReserveGenerator	0.0
12	20	DieselReserveGenerator	0.0
12	21	DieselReserveGenerator	0.0
12	22	DieselReserveGenerator	0.0
12	23	DieselReserveGenerator	0.0
12	24	DieselReserveGenerator	0.0
12	1	H2_Grid	0.0
12	2	H2_Grid	0.0
12	3	H2_Grid	0.0
12	4	H2_Grid	0.0
12	5	H2_Grid	0.0
12	6	H2_Grid	0.0
12	7	H2_Grid	0.0
12	8	H2_Grid	0.0
12	9	H2_Grid	0.0
12	10	H2_Grid	0.0
12	11	H2_Grid	0.0
12	12	H2_Grid	0.0
12	13	H2_Grid	0.0
12	14	H2_Grid	0.0
12	15	H2_Grid	0.0
12	16	H2_Grid	0.0
12	17	H2_Grid	0.0
12	18	H2_Grid	0.0
12	19	H2_Grid	0.0
12	20	H2_Grid	0.0
12	21	H2_Grid	0.0
12	22	H2_Grid	0.0
12	23	H2_Grid	0.0
12	24	H2_Grid	0.0
13	1	Power_Grid	0.0
13	2	Power_Grid	0.0
13	3	Power_Grid	0.0
13	4	Power_Grid	0.0
13	5	Power_Grid	0.0
13	6	Power_Grid	0.0
13	7	Power_Grid	0.0
13	8	Power_Grid	0.0
13	9	Power_Grid	0.0
13	10	Power_Grid	0.0
13	11	Power_Grid	0.0
13	12	Power_Grid	0.0
13	13	Power_Grid	0.0
13	14	Power_Grid	0.0
13	15	Power_Grid	0.0
13	16	Power_Grid	0.0
13	17	Power_Grid	0.0
13	18	Power_Grid	0.0
13	19	Power_Grid	0.0
13	20	Power_Grid	0.0
13	21	Power_Grid	0.0
13	22	Power_Grid	0.0
13	23	Power_Grid	0.0
13	24	Power_Grid	0.0
13	1	ElectricBoiler	0.0
13	2	ElectricBoiler	0.0
13	3	ElectricBoiler	0.0
13	4	ElectricBoiler	0.0
13	5	ElectricBoiler	0.0
13	6	ElectricBoiler	0.0
13	7	ElectricBoiler	0.0
13	8	ElectricBoiler	0.0
13	9	ElectricBoiler	0.0
13	10	ElectricBoiler	0.0
13	11	ElectricBoiler	0.0
13	12	ElectricBoiler	0.0
13	13	ElectricBoiler	0.0
13	14	ElectricBoiler	0.0
13	15	ElectricBoiler	0.0
13	16	ElectricBoiler	0.0
13	17	ElectricBoiler	0.0
13	18	ElectricBoiler	0.0
13	19	ElectricBoiler	0.0
13	20	ElectricBoiler	0.0
13	21	ElectricBoiler	0.0
13	22	ElectricBoiler	0.0
13	23	ElectricBoiler	0.0
13	24	ElectricBoiler	0.0
13	1	HP_LT	0.0
13	2	HP_LT	0.0
13	3	HP_LT	0.0
13	4	HP_LT	0.0
13	5	HP_LT	0.0
13	6	HP_LT	0.0
13	7	HP_LT	0.0
13	8	HP_LT	0.0
13	9	HP_LT	0.0
13	10	HP_LT	0.0
13	11	HP_LT	0.0
13	12	HP_LT	0.0
13	13	HP_LT	0.0
13	14	HP_LT	0.0
13	15	HP_LT	0.0
13	16	HP_LT	0.0
13	17	HP_LT	0.0
13	18	HP_LT	0.0
13	19	HP_LT	0.0
13	20	HP_LT	0.0
13	21	HP_LT	0.0
13	22	HP_LT	0.0
13	23	HP_LT	0.0
13	24	HP_LT	0.0
13	1	HP_MT	0.0
13	2	HP_MT	0.0
13	3	HP_MT	0.0
13	4	HP_MT	0.0
13	5	HP_MT	0.0
13	6	HP_MT	0.0
13	7	HP_MT	0.0
13	8	HP_MT	0.0
13	9	HP_MT	0.0
13	10	HP_MT	0.0
13	11	HP_MT	0.0
13	12	HP_MT	0.0
13	13	HP_MT	0.0
13	14	HP_MT	0.0
13	15	HP_MT	0.0
13	16	HP_MT	0.0
13	17	HP_MT	0.0
13	18	HP_MT	0.0
13	19	HP_MT	0.0
13	20	HP_MT	0.0
13	21	HP_MT	0.0
13	22	HP_MT	0.0
13	23	HP_MT	0.0
13	24	HP_MT	0.0
13	1	PV	0.0
13	2	PV	0.0
13	3	PV	0.0
13	4	PV	0.0
13	5	PV	0.0
13	6	PV	0.0
13	7	PV	0.0
13	8	PV	0.0
13	9	PV	0.0
13	10	PV	0.0
13	11	PV	0.0
13	12	PV	0.0
13	13	PV	0.0
13	14	PV	0.0
13	15	PV	0.0
13	16	PV	0.0
13	17	PV	0.0
13	18	PV	0.0
13	19	PV	0.0
13	20	PV	0.0
13	21	PV	0.0
13	22	PV	0.0
13	23	PV	0.0
13	24	PV	0.0
13	1	P2G	0.0
13	2	P2G	0.0
13	3	P2G	0.0
13	4	P2G	0.0
13	5	P2G	0.0
13	6	P2G	0.0
13	7	P2G	0.0
13	8	P2G	0.0
13	9	P2G	0.0
13	10	P2G	0.0
13	11	P2G	0.0
13	12	P2G	0.0
13	13	P2G	0.0
13	14	P2G	0.0
13	15	P2G	0.0
13	16	P2G	0.0
13	17	P2G	0.0
13	18	P2G	0.0
13	19	P2G	0.0
13	20	P2G	0.0
13	21	P2G	0.0
13	22	P2G	0.0
13	23	P2G	0.0
13	24	P2G	0.0
13	1	G2P	0.0
13	2	G2P	0.0
13	3	G2P	0.0
13	4	G2P	0.0
13	5	G2P	0.0
13	6	G2P	0.0
13	7	G2P	0.0
13	8	G2P	0.0
13	9	G2P	0.0
13	10	G2P	0.0
13	11	G2P	0.0
13	12	G2P	0.0
13	13	G2P	0.0
13	14	G2P	0.0
13	15	G2P	0.0
13	16	G2P	0.0
13	17	G2P	0.0
13	18	G2P	0.0
13	19	G2P	0.0
13	20	G2P	0.0
13	21	G2P	0.0
13	22	G2P	0.0
13	23	G2P	0.0
13	24	G2P	0.0
13	1	GasBoiler	0.0
13	2	GasBoiler	0.0
13	3	GasBoiler	0.0
13	4	GasBoiler	0.0
13	5	GasBoiler	0.0
13	6	GasBoiler	0.0
13	7	GasBoiler	0.0
13	8	GasBoiler	0.0
13	9	GasBoiler	0.0
13	10	GasBoiler	0.0
13	11	GasBoiler	0.0
13	12	GasBoiler	0.0
13	13	GasBoiler	0.0
13	14	GasBoiler	0.0
13	15	GasBoiler	0.0
13	16	GasBoiler	0.0
13	17	GasBoiler	0.0
13	18	GasBoiler	0.0
13	19	GasBoiler	0.0
13	20	GasBoiler	0.0
13	21	GasBoiler	0.0
13	22	GasBoiler	0.0
13	23	GasBoiler	0.0
13	24	GasBoiler	0.0
13	1	GasBoiler_CCS	0.0
13	2	GasBoiler_CCS	0.0
13	3	GasBoiler_CCS	0.0
13	4	GasBoiler_CCS	0.0
13	5	GasBoiler_CCS	0.0
13	6	GasBoiler_CCS	0.0
13	7	GasBoiler_CCS	0.0
13	8	GasBoiler_CCS	0.0
13	9	GasBoiler_CCS	0.0
13	10	GasBoiler_CCS	0.0
13	11	GasBoiler_CCS	0.0
13	12	GasBoiler_CCS	0.0
13	13	GasBoiler_CCS	0.0
13	14	GasBoiler_CCS	0.0
13	15	GasBoiler_CCS	0.0
13	16	GasBoiler_CCS	0.0
13	17	GasBoiler_CCS	0.0
13	18	GasBoiler_CCS	0.0
13	19	GasBoiler_CCS	0.0
13	20	GasBoiler_CCS	0.0
13	21	GasBoiler_CCS	0.0
13	22	GasBoiler_CCS	0.0
13	23	GasBoiler_CCS	0.0
13	24	GasBoiler_CCS	0.0
13	1	CHP	0.0
13	2	CHP	0.0
13	3	CHP	0.0
13	4	CHP	0.0
13	5	CHP	0.0
13	6	CHP	0.0
13	7	CHP	0.0
13	8	CHP	0.0
13	9	CHP	0.0
13	10	CHP	0.0
13	11	CHP	0.0
13	12	CHP	0.0
13	13	CHP	0.0
13	14	CHP	0.0
13	15	CHP	0.0
13	16	CHP	0.0
13	17	CHP	0.0
13	18	CHP	0.0
13	19	CHP	0.0
13	20	CHP	0.0
13	21	CHP	0.0
13	22	CHP	0.0
13	23	CHP	0.0
13	24	CHP	0.0
13	1	CHP_CCS	0.0
13	2	CHP_CCS	0.0
13	3	CHP_CCS	0.0
13	4	CHP_CCS	0.0
13	5	CHP_CCS	0.0
13	6	CHP_CCS	0.0
13	7	CHP_CCS	0.0
13	8	CHP_CCS	0.0
13	9	CHP_CCS	0.0
13	10	CHP_CCS	0.0
13	11	CHP_CCS	0.0
13	12	CHP_CCS	0.0
13	13	CHP_CCS	0.0
13	14	CHP_CCS	0.0
13	15	CHP_CCS	0.0
13	16	CHP_CCS	0.0
13	17	CHP_CCS	0.0
13	18	CHP_CCS	0.0
13	19	CHP_CCS	0.0
13	20	CHP_CCS	0.0
13	21	CHP_CCS	0.0
13	22	CHP_CCS	0.0
13	23	CHP_CCS	0.0
13	24	CHP_CCS	0.0
13	1	Biogas_Grid	0.0
13	2	Biogas_Grid	0.0
13	3	Biogas_Grid	0.0
13	4	Biogas_Grid	0.0
13	5	Biogas_Grid	0.0
13	6	Biogas_Grid	0.0
13	7	Biogas_Grid	0.0
13	8	Biogas_Grid	0.0
13	9	Biogas_Grid	0.0
13	10	Biogas_Grid	0.0
13	11	Biogas_Grid	0.0
13	12	Biogas_Grid	0.0
13	13	Biogas_Grid	0.0
13	14	Biogas_Grid	0.0
13	15	Biogas_Grid	0.0
13	16	Biogas_Grid	0.0
13	17	Biogas_Grid	0.0
13	18	Biogas_Grid	0.0
13	19	Biogas_Grid	0.0
13	20	Biogas_Grid	0.0
13	21	Biogas_Grid	0.0
13	22	Biogas_Grid	0.0
13	23	Biogas_Grid	0.0
13	24	Biogas_Grid	0.0
13	1	CH4_Grid	0.0
13	2	CH4_Grid	0.0
13	3	CH4_Grid	0.0
13	4	CH4_Grid	0.0
13	5	CH4_Grid	0.0
13	6	CH4_Grid	0.0
13	7	CH4_Grid	0.0
13	8	CH4_Grid	0.0
13	9	CH4_Grid	0.0
13	10	CH4_Grid	0.0
13	11	CH4_Grid	0.0
13	12	CH4_Grid	0.0
13	13	CH4_Grid	0.0
13	14	CH4_Grid	0.0
13	15	CH4_Grid	0.0
13	16	CH4_Grid	0.0
13	17	CH4_Grid	0.0
13	18	CH4_Grid	0.0
13	19	CH4_Grid	0.0
13	20	CH4_Grid	0.0
13	21	CH4_Grid	0.0
13	22	CH4_Grid	0.0
13	23	CH4_Grid	0.0
13	24	CH4_Grid	0.0
13	1	CH4_H2_Mixer	0.0
13	2	CH4_H2_Mixer	0.0
13	3	CH4_H2_Mixer	0.0
13	4	CH4_H2_Mixer	0.0
13	5	CH4_H2_Mixer	0.0
13	6	CH4_H2_Mixer	0.0
13	7	CH4_H2_Mixer	0.0
13	8	CH4_H2_Mixer	0.0
13	9	CH4_H2_Mixer	0.0
13	10	CH4_H2_Mixer	0.0
13	11	CH4_H2_Mixer	0.0
13	12	CH4_H2_Mixer	0.0
13	13	CH4_H2_Mixer	0.0
13	14	CH4_H2_Mixer	0.0
13	15	CH4_H2_Mixer	0.0
13	16	CH4_H2_Mixer	0.0
13	17	CH4_H2_Mixer	0.0
13	18	CH4_H2_Mixer	0.0
13	19	CH4_H2_Mixer	0.0
13	20	CH4_H2_Mixer	0.0
13	21	CH4_H2_Mixer	0.0
13	22	CH4_H2_Mixer	0.0
13	23	CH4_H2_Mixer	0.0
13	24	CH4_H2_Mixer	0.0
13	1	DieselReserveGenerator	0.0
13	2	DieselReserveGenerator	0.0
13	3	DieselReserveGenerator	0.0
13	4	DieselReserveGenerator	0.0
13	5	DieselReserveGenerator	0.0
13	6	DieselReserveGenerator	0.0
13	7	DieselReserveGenerator	0.0
13	8	DieselReserveGenerator	0.0
13	9	DieselReserveGenerator	0.0
13	10	DieselReserveGenerator	0.0
13	11	DieselReserveGenerator	0.0
13	12	DieselReserveGenerator	0.0
13	13	DieselReserveGenerator	0.0
13	14	DieselReserveGenerator	0.0
13	15	DieselReserveGenerator	0.0
13	16	DieselReserveGenerator	0.0
13	17	DieselReserveGenerator	0.0
13	18	DieselReserveGenerator	0.0
13	19	DieselReserveGenerator	0.0
13	20	DieselReserveGenerator	0.0
13	21	DieselReserveGenerator	0.0
13	22	DieselReserveGenerator	0.0
13	23	DieselReserveGenerator	0.0
13	24	DieselReserveGenerator	0.0
13	1	H2_Grid	0.0
13	2	H2_Grid	0.0
13	3	H2_Grid	0.0
13	4	H2_Grid	0.0
13	5	H2_Grid	0.0
13	6	H2_Grid	0.0
13	7	H2_Grid	0.0
13	8	H2_Grid	0.0
13	9	H2_Grid	0.0
13	10	H2_Grid	0.0
13	11	H2_Grid	0.0
13	12	H2_Grid	0.0
13	13	H2_Grid	0.0
13	14	H2_Grid	0.0
13	15	H2_Grid	0.0
13	16	H2_Grid	0.0
13	17	H2_Grid	0.0
13	18	H2_Grid	0.0
13	19	H2_Grid	0.0
13	20	H2_Grid	0.0
13	21	H2_Grid	0.0
13	22	H2_Grid	0.0
13	23	H2_Grid	0.0
13	24	H2_Grid	0.0
14	1	Power_Grid	0.0
14	2	Power_Grid	0.0
14	3	Power_Grid	0.0
14	4	Power_Grid	0.0
14	5	Power_Grid	0.0
14	6	Power_Grid	0.0
14	7	Power_Grid	0.0
14	8	Power_Grid	0.0
14	9	Power_Grid	0.0
14	10	Power_Grid	0.0
14	11	Power_Grid	0.0
14	12	Power_Grid	0.0
14	13	Power_Grid	0.0
14	14	Power_Grid	0.0
14	15	Power_Grid	0.0
14	16	Power_Grid	0.0
14	17	Power_Grid	0.0
14	18	Power_Grid	0.0
14	19	Power_Grid	0.0
14	20	Power_Grid	0.0
14	21	Power_Grid	0.0
14	22	Power_Grid	0.0
14	23	Power_Grid	0.0
14	24	Power_Grid	0.0
14	1	ElectricBoiler	0.0
14	2	ElectricBoiler	0.0
14	3	ElectricBoiler	0.0
14	4	ElectricBoiler	0.0
14	5	ElectricBoiler	0.0
14	6	ElectricBoiler	0.0
14	7	ElectricBoiler	0.0
14	8	ElectricBoiler	0.0
14	9	ElectricBoiler	0.0
14	10	ElectricBoiler	0.0
14	11	ElectricBoiler	0.0
14	12	ElectricBoiler	0.0
14	13	ElectricBoiler	0.0
14	14	ElectricBoiler	0.0
14	15	ElectricBoiler	0.0
14	16	ElectricBoiler	0.0
14	17	ElectricBoiler	0.0
14	18	ElectricBoiler	0.0
14	19	ElectricBoiler	0.0
14	20	ElectricBoiler	0.0
14	21	ElectricBoiler	0.0
14	22	ElectricBoiler	0.0
14	23	ElectricBoiler	0.0
14	24	ElectricBoiler	0.0
14	1	HP_LT	0.0
14	2	HP_LT	0.0
14	3	HP_LT	0.0
14	4	HP_LT	0.0
14	5	HP_LT	0.0
14	6	HP_LT	0.0
14	7	HP_LT	0.0
14	8	HP_LT	0.0
14	9	HP_LT	0.0
14	10	HP_LT	0.0
14	11	HP_LT	0.0
14	12	HP_LT	0.0
14	13	HP_LT	0.0
14	14	HP_LT	0.0
14	15	HP_LT	0.0
14	16	HP_LT	0.0
14	17	HP_LT	0.0
14	18	HP_LT	0.0
14	19	HP_LT	0.0
14	20	HP_LT	0.0
14	21	HP_LT	0.0
14	22	HP_LT	0.0
14	23	HP_LT	0.0
14	24	HP_LT	0.0
14	1	HP_MT	0.0
14	2	HP_MT	0.0
14	3	HP_MT	0.0
14	4	HP_MT	0.0
14	5	HP_MT	0.0
14	6	HP_MT	0.0
14	7	HP_MT	0.0
14	8	HP_MT	0.0
14	9	HP_MT	0.0
14	10	HP_MT	0.0
14	11	HP_MT	0.0
14	12	HP_MT	0.0
14	13	HP_MT	0.0
14	14	HP_MT	0.0
14	15	HP_MT	0.0
14	16	HP_MT	0.0
14	17	HP_MT	0.0
14	18	HP_MT	0.0
14	19	HP_MT	0.0
14	20	HP_MT	0.0
14	21	HP_MT	0.0
14	22	HP_MT	0.0
14	23	HP_MT	0.0
14	24	HP_MT	0.0
14	1	PV	0.0
14	2	PV	0.0
14	3	PV	0.0
14	4	PV	0.0
14	5	PV	0.0
14	6	PV	0.0
14	7	PV	0.0
14	8	PV	0.0
14	9	PV	0.0
14	10	PV	0.0
14	11	PV	0.0
14	12	PV	0.0
14	13	PV	0.0
14	14	PV	0.0
14	15	PV	0.0
14	16	PV	0.0
14	17	PV	0.0
14	18	PV	0.0
14	19	PV	0.0
14	20	PV	0.0
14	21	PV	0.0
14	22	PV	0.0
14	23	PV	0.0
14	24	PV	0.0
14	1	P2G	0.0
14	2	P2G	0.0
14	3	P2G	0.0
14	4	P2G	0.0
14	5	P2G	0.0
14	6	P2G	0.0
14	7	P2G	0.0
14	8	P2G	0.0
14	9	P2G	0.0
14	10	P2G	0.0
14	11	P2G	0.0
14	12	P2G	0.0
14	13	P2G	0.0
14	14	P2G	0.0
14	15	P2G	0.0
14	16	P2G	0.0
14	17	P2G	0.0
14	18	P2G	0.0
14	19	P2G	0.0
14	20	P2G	0.0
14	21	P2G	0.0
14	22	P2G	0.0
14	23	P2G	0.0
14	24	P2G	0.0
14	1	G2P	0.0
14	2	G2P	0.0
14	3	G2P	0.0
14	4	G2P	0.0
14	5	G2P	0.0
14	6	G2P	0.0
14	7	G2P	0.0
14	8	G2P	0.0
14	9	G2P	0.0
14	10	G2P	0.0
14	11	G2P	0.0
14	12	G2P	0.0
14	13	G2P	0.0
14	14	G2P	0.0
14	15	G2P	0.0
14	16	G2P	0.0
14	17	G2P	0.0
14	18	G2P	0.0
14	19	G2P	0.0
14	20	G2P	0.0
14	21	G2P	0.0
14	22	G2P	0.0
14	23	G2P	0.0
14	24	G2P	0.0
14	1	GasBoiler	0.0
14	2	GasBoiler	0.0
14	3	GasBoiler	0.0
14	4	GasBoiler	0.0
14	5	GasBoiler	0.0
14	6	GasBoiler	0.0
14	7	GasBoiler	0.0
14	8	GasBoiler	0.0
14	9	GasBoiler	0.0
14	10	GasBoiler	0.0
14	11	GasBoiler	0.0
14	12	GasBoiler	0.0
14	13	GasBoiler	0.0
14	14	GasBoiler	0.0
14	15	GasBoiler	0.0
14	16	GasBoiler	0.0
14	17	GasBoiler	0.0
14	18	GasBoiler	0.0
14	19	GasBoiler	0.0
14	20	GasBoiler	0.0
14	21	GasBoiler	0.0
14	22	GasBoiler	0.0
14	23	GasBoiler	0.0
14	24	GasBoiler	0.0
14	1	GasBoiler_CCS	0.0
14	2	GasBoiler_CCS	0.0
14	3	GasBoiler_CCS	0.0
14	4	GasBoiler_CCS	0.0
14	5	GasBoiler_CCS	0.0
14	6	GasBoiler_CCS	0.0
14	7	GasBoiler_CCS	0.0
14	8	GasBoiler_CCS	0.0
14	9	GasBoiler_CCS	0.0
14	10	GasBoiler_CCS	0.0
14	11	GasBoiler_CCS	0.0
14	12	GasBoiler_CCS	0.0
14	13	GasBoiler_CCS	0.0
14	14	GasBoiler_CCS	0.0
14	15	GasBoiler_CCS	0.0
14	16	GasBoiler_CCS	0.0
14	17	GasBoiler_CCS	0.0
14	18	GasBoiler_CCS	0.0
14	19	GasBoiler_CCS	0.0
14	20	GasBoiler_CCS	0.0
14	21	GasBoiler_CCS	0.0
14	22	GasBoiler_CCS	0.0
14	23	GasBoiler_CCS	0.0
14	24	GasBoiler_CCS	0.0
14	1	CHP	0.0
14	2	CHP	0.0
14	3	CHP	0.0
14	4	CHP	0.0
14	5	CHP	0.0
14	6	CHP	0.0
14	7	CHP	0.0
14	8	CHP	0.0
14	9	CHP	0.0
14	10	CHP	0.0
14	11	CHP	0.0
14	12	CHP	0.0
14	13	CHP	0.0
14	14	CHP	0.0
14	15	CHP	0.0
14	16	CHP	0.0
14	17	CHP	0.0
14	18	CHP	0.0
14	19	CHP	0.0
14	20	CHP	0.0
14	21	CHP	0.0
14	22	CHP	0.0
14	23	CHP	0.0
14	24	CHP	0.0
14	1	CHP_CCS	0.0
14	2	CHP_CCS	0.0
14	3	CHP_CCS	0.0
14	4	CHP_CCS	0.0
14	5	CHP_CCS	0.0
14	6	CHP_CCS	0.0
14	7	CHP_CCS	0.0
14	8	CHP_CCS	0.0
14	9	CHP_CCS	0.0
14	10	CHP_CCS	0.0
14	11	CHP_CCS	0.0
14	12	CHP_CCS	0.0
14	13	CHP_CCS	0.0
14	14	CHP_CCS	0.0
14	15	CHP_CCS	0.0
14	16	CHP_CCS	0.0
14	17	CHP_CCS	0.0
14	18	CHP_CCS	0.0
14	19	CHP_CCS	0.0
14	20	CHP_CCS	0.0
14	21	CHP_CCS	0.0
14	22	CHP_CCS	0.0
14	23	CHP_CCS	0.0
14	24	CHP_CCS	0.0
14	1	Biogas_Grid	0.0
14	2	Biogas_Grid	0.0
14	3	Biogas_Grid	0.0
14	4	Biogas_Grid	0.0
14	5	Biogas_Grid	0.0
14	6	Biogas_Grid	0.0
14	7	Biogas_Grid	0.0
14	8	Biogas_Grid	0.0
14	9	Biogas_Grid	0.0
14	10	Biogas_Grid	0.0
14	11	Biogas_Grid	0.0
14	12	Biogas_Grid	0.0
14	13	Biogas_Grid	0.0
14	14	Biogas_Grid	0.0
14	15	Biogas_Grid	0.0
14	16	Biogas_Grid	0.0
14	17	Biogas_Grid	0.0
14	18	Biogas_Grid	0.0
14	19	Biogas_Grid	0.0
14	20	Biogas_Grid	0.0
14	21	Biogas_Grid	0.0
14	22	Biogas_Grid	0.0
14	23	Biogas_Grid	0.0
14	24	Biogas_Grid	0.0
14	1	CH4_Grid	0.0
14	2	CH4_Grid	0.0
14	3	CH4_Grid	0.0
14	4	CH4_Grid	0.0
14	5	CH4_Grid	0.0
14	6	CH4_Grid	0.0
14	7	CH4_Grid	0.0
14	8	CH4_Grid	0.0
14	9	CH4_Grid	0.0
14	10	CH4_Grid	0.0
14	11	CH4_Grid	0.0
14	12	CH4_Grid	0.0
14	13	CH4_Grid	0.0
14	14	CH4_Grid	0.0
14	15	CH4_Grid	0.0
14	16	CH4_Grid	0.0
14	17	CH4_Grid	0.0
14	18	CH4_Grid	0.0
14	19	CH4_Grid	0.0
14	20	CH4_Grid	0.0
14	21	CH4_Grid	0.0
14	22	CH4_Grid	0.0
14	23	CH4_Grid	0.0
14	24	CH4_Grid	0.0
14	1	CH4_H2_Mixer	0.0
14	2	CH4_H2_Mixer	0.0
14	3	CH4_H2_Mixer	0.0
14	4	CH4_H2_Mixer	0.0
14	5	CH4_H2_Mixer	0.0
14	6	CH4_H2_Mixer	0.0
14	7	CH4_H2_Mixer	0.0
14	8	CH4_H2_Mixer	0.0
14	9	CH4_H2_Mixer	0.0
14	10	CH4_H2_Mixer	0.0
14	11	CH4_H2_Mixer	0.0
14	12	CH4_H2_Mixer	0.0
14	13	CH4_H2_Mixer	0.0
14	14	CH4_H2_Mixer	0.0
14	15	CH4_H2_Mixer	0.0
14	16	CH4_H2_Mixer	0.0
14	17	CH4_H2_Mixer	0.0
14	18	CH4_H2_Mixer	0.0
14	19	CH4_H2_Mixer	0.0
14	20	CH4_H2_Mixer	0.0
14	21	CH4_H2_Mixer	0.0
14	22	CH4_H2_Mixer	0.0
14	23	CH4_H2_Mixer	0.0
14	24	CH4_H2_Mixer	0.0
14	1	DieselReserveGenerator	0.0
14	2	DieselReserveGenerator	0.0
14	3	DieselReserveGenerator	0.0
14	4	DieselReserveGenerator	0.0
14	5	DieselReserveGenerator	0.0
14	6	DieselReserveGenerator	0.0
14	7	DieselReserveGenerator	0.0
14	8	DieselReserveGenerator	0.0
14	9	DieselReserveGenerator	0.0
14	10	DieselReserveGenerator	0.0
14	11	DieselReserveGenerator	0.0
14	12	DieselReserveGenerator	0.0
14	13	DieselReserveGenerator	0.0
14	14	DieselReserveGenerator	0.0
14	15	DieselReserveGenerator	0.0
14	16	DieselReserveGenerator	0.0
14	17	DieselReserveGenerator	0.0
14	18	DieselReserveGenerator	0.0
14	19	DieselReserveGenerator	0.0
14	20	DieselReserveGenerator	0.0
14	21	DieselReserveGenerator	0.0
14	22	DieselReserveGenerator	0.0
14	23	DieselReserveGenerator	0.0
14	24	DieselReserveGenerator	0.0
14	1	H2_Grid	0.0
14	2	H2_Grid	0.0
14	3	H2_Grid	0.0
14	4	H2_Grid	0.0
14	5	H2_Grid	0.0
14	6	H2_Grid	0.0
14	7	H2_Grid	0.0
14	8	H2_Grid	0.0
14	9	H2_Grid	0.0
14	10	H2_Grid	0.0
14	11	H2_Grid	0.0
14	12	H2_Grid	0.0
14	13	H2_Grid	0.0
14	14	H2_Grid	0.0
14	15	H2_Grid	0.0
14	16	H2_Grid	0.0
14	17	H2_Grid	0.0
14	18	H2_Grid	0.0
14	19	H2_Grid	0.0
14	20	H2_Grid	0.0
